gotu	covered_length	total_length	coverage_ratio	strain
G000159035	128881	2704132	0.047660765080994566	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Actinomycetales; f__ Actinomycetaceae; g__ Actinomyces; s__ Actinomyces urogenitalis
G000455245	128850	2672791	0.04820803422340168	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Actinomycetales; f__ Micrococcaceae; g__ Nesterenkonia; s__ Nesterenkonia massiliensis
G000025345	128606	5322497	0.0241627191147313	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Mycobacteriales; f__ Geodermatophilaceae; g__ Geodermatophilus; s__ Geodermatophilus obscurus
G001749735	128353	5233354	0.024525954101327754	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Pseudomonadaceae; g__ Pseudomonas_E; s__ Pseudomonas_E marincola
G001304875	128249	3457715	0.03709067982757399	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Ventrisoma; s__ Ventrisoma faecale
G001742225	127987	6918208	0.01850002197100752	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Sphingomonadales; f__ Sphingomonadaceae; g__ Novosphingobium; s__ Novosphingobium resinovorum
G001021935	127806	4561137	0.028020644852369048	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Xanthomonadales; f__ Xanthomonadaceae; g__ Xanthomonas_A; s__ Xanthomonas_A translucens
G000234825	127582	2017341	0.06324265456360625	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Leuconostoc; s__ Leuconostoc mesenteroides
G001421705	127387	4484163	0.02840820014794288	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Burkholderiaceae; g__ Xylophilus; s__ Xylophilus sp001421705
G000168835	127256	4480626	0.0284013885559741	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Enterobacteriaceae; g__ Yersinia; s__ 
G000472265	126740	1820627	0.06961338044530813	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Limosilactobacillus; s__ Limosilactobacillus fermentum
G000787735	126583	1860117	0.06805109571064616	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Leuconostoc; s__ Leuconostoc mesenteroides
G001700965	126012	4541729	0.027745380668903846	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Xanthomonadales; f__ Xanthomonadaceae; g__ Stenotrophomonas; s__ Stenotrophomonas nitritireducens_A
G000484635	125980	3681480	0.03421993328769951	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Burkholderiaceae; g__ Comamonas_C; s__ Comamonas_C badia
G001886915	125948	1983977	0.06348259077600193	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Leuconostoc; s__ Leuconostoc mesenteroides
G000239275	125705	1799974	0.06983711986950923	d__Bacteria; p__ Firmicutes_C; c__ Negativicutes; o__ Veillonellales; f__ Megasphaeraceae; g__ Anaeroglobus; s__ Anaeroglobus geminatus
G002250475	125407	3022654	0.04148903579437144	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Propionibacteriales; f__ Propionibacteriaceae; g__ NML-160184; s__ NML-160184 sp002250475
G000966835	125304	2098510	0.059710937760601566	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Limosilactobacillus; s__ Limosilactobacillus fermentum
G009859475	125205	6772334	0.01848771782372222	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Burkholderiaceae; g__ Hydrogenophaga; s__ Hydrogenophaga sp009859475
G000815185	125189	5006126	0.025007161226065826	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Xanthomonadales; f__ Xanthomonadaceae; g__ Xanthomonas_A; s__ Xanthomonas_A sontii
G000012245	125054	6093698	0.020521857171129913	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Pseudomonadaceae; g__ Pseudomonas_E; s__ Pseudomonas_E syringae_M
G900104665	124979	2606253	0.047953517943192775	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Erysipelotrichales; f__ Erysipelotrichaceae; g__ Traorella; s__ Traorella massiliensis
G002160525	124829	4855059	0.02571111906158092	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Mediterraneibacter; s__ Mediterraneibacter cottocaccae
G001548055	124564	2698323	0.04616348746980995	d__Bacteria; p__ Campylobacterota; c__ Campylobacteria; o__ Campylobacterales; f__ Sulfurospirillaceae; g__ Sulfurospirillum; s__ Sulfurospirillum cavolei
G000372825	124370	4664957	0.02666048154355978	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhizobiales; f__ Beijerinckiaceae; g__ Methylobacterium; s__ Methylobacterium sp000372825
G000813845	124336	4329693	0.02871704760591571	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Actinomycetales; f__ Micrococcaceae; g__ Pseudarthrobacter; s__ Pseudarthrobacter phenanthrenivorans_B
G001005215	124085	3159722	0.039270859904763776	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Burkholderiaceae; g__ Lampropedia; s__ Lampropedia cohaerens
G000956535	123955	3049053	0.04065360621806181	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Actinomycetales; f__ Microbacteriaceae; g__ Microbacterium; s__ Microbacterium ginsengisoli
G001297905	123711	2013968	0.06142649734255956	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Limosilactobacillus; s__ Limosilactobacillus fermentum
G000433735	123643	2169444	0.05699294381417543	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Eubacterium_F; s__ Eubacterium_F sp000433735
G001602545	123488	5174980	0.023862507681189107	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Enterobacteriaceae; g__ Erwinia; s__ Erwinia aphidicola
G900086725	123410	4219647	0.029246522280181257	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Bariatricus; s__ Bariatricus massiliensis
G000007805	123062	6538300	0.018821712065827507	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Pseudomonadaceae; g__ Pseudomonas_E; s__ Pseudomonas_E avellanae
G000306785	122558	5575517	0.02198145929785525	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Mycobacteriales; f__ Geodermatophilaceae; g__ Modestobacter; s__ Modestobacter marinus_A
G000956415	122389	3559218	0.03438648602024377	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Actinomycetales; f__ Microbacteriaceae; g__ Microbacterium; s__ Microbacterium foliorum
G000025205	122289	1617545	0.07560160613769633	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Actinomycetales; f__ Bifidobacteriaceae; g__ Bifidobacterium; s__ Bifidobacterium swidsinskii
G000092985	122100	6543332	0.01866021776061493	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Streptosporangiales; f__ Streptosporangiaceae; g__ Nocardiopsis; s__ Nocardiopsis dassonvillei
G900109175	122018	4721962	0.02584052984755066	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Pseudomonadaceae; g__ Pseudomonas_K; s__ Pseudomonas_K linyingensis
G000014185	121510	3225748	0.037668782558339955	d__Bacteria; p__ Actinobacteriota; c__ Rubrobacteria; o__ Rubrobacterales; f__ Rubrobacteraceae; g__ Rubrobacter_B; s__ Rubrobacter_B xylanophilus
G900048895	121168	3671857	0.03299910644668352	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Oscillospirales; f__ Acutalibacteraceae; g__ Acutalibacter; s__ Acutalibacter timonensis
G000803105	121154	4139624	0.029266909265189302	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ Coprobacteraceae; g__ Coprobacter; s__ Coprobacter secundus
G000764535	120902	4061942	0.029764580587315133	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Sphingomonadales; f__ Sphingomonadaceae; g__ Sphingomonas; s__ Sphingomonas taxi
G001431535	120625	3970674	0.030378973443803244	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Xanthomonadales; f__ Xanthomonadaceae; g__ Stenotrophomonas; s__ Stenotrophomonas chelatiphaga
G009696485	120624	2598002	0.04642952545840996	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Suipraeoptans; s__ Suipraeoptans intestinalis
G001602955	120456	2714828	0.044369661724426	d__Bacteria; p__ Campylobacterota; c__ Campylobacteria; o__ Campylobacterales; f__ Sulfurospirillaceae; g__ Sulfurospirillum; s__ Sulfurospirillum cavolei
G000472865	120318	9906681	0.01214513720589166	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhizobiales; f__ Xanthobacteraceae; g__ Bradyrhizobium; s__ Bradyrhizobium elkanii_A
G001305115	120098	2999430	0.04004027431878723	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Oscillospirales; f__ Acutalibacteraceae; g__ Anaeromassilibacillus; s__ Anaeromassilibacillus sp001305115
G000163895	119678	1931012	0.061976828730220215	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Peptostreptococcales; f__ Filifactoraceae; g__ Filifactor; s__ Filifactor alocis
G000770305	119597	4748088	0.025188454805386926	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Enterobacteriaceae; g__ Erwinia; s__ Erwinia oleae
G000189535	119462	4535360	0.026340136174416145	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Actinomycetales; f__ Micrococcaceae; g__ Pseudarthrobacter; s__ Pseudarthrobacter phenanthrenivorans
G000688375	119430	3318208	0.035992318745539764	d__Bacteria; p__ Bacteroidota; c__ Bacteroidia; o__ Bacteroidales; f__ Bacteroidaceae; g__ Prevotella; s__ Prevotella sp000688375
G001294445	118924	3736025	0.03183169277507511	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Burkholderiaceae; g__ Comamonas; s__ Comamonas kerstersii
G900232865	118749	2303257	0.05155699081778542	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Mycobacteriales; f__ Mycobacteriaceae; g__ Corynebacterium; s__ Corynebacterium dentalis
G000969605	118254	6321456	0.01870676628928525	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Burkholderiaceae; g__ Aquincola; s__ Aquincola tertiaricarbonis
G000445125	118155	4861028	0.02430658700176177	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Sphingomonadales; f__ Sphingomonadaceae; g__ Novosphingobium; s__ Novosphingobium lindaniclasticum
G001074355	117814	2421082	0.04866171406007727	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Staphylococcales; f__ Staphylococcaceae; g__ Staphylococcus; s__ Staphylococcus lloydii
G012911015	117635	4689236	0.025086176084974182	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhizobiales; f__ Rhizobiaceae; g__ Aliihoeflea; s__ Aliihoeflea sp012911015
G000433235	117587	2135430	0.05506478788815367	d__Bacteria; p__ Cyanobacteria; c__ Vampirovibrionia; o__ Gastranaerophilales; f__ Gastranaerophilaceae; g__ CAG-196; s__ CAG-196 sp002102975
G000204195	117150	5530812	0.02118133829173727	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Burkholderiaceae; g__ Acidovorax; s__ Acidovorax radicis
G900142165	117003	4406122	0.02655464374340974	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Hespellia; s__ Hespellia stercorisuis
G001647675	116565	3048297	0.03823938415449676	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Moraxellaceae; g__ Acinetobacter; s__ Acinetobacter sp001647675
G900130115	116421	5163096	0.02254868009426902	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Enterobacteriaceae; g__ Chimaeribacter; s__ Chimaeribacter arupi
G004961775	115946	1356734	0.08545964057803519	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhizobiales; f__ Rhizobiaceae; g__ Mesorhizobium; s__ 
G001940245	115887	2798425	0.04141150825911003	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Fimousia; s__ Fimousia sp001940245
G001584645	115313	3768638	0.030598056910746005	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Moraxellaceae; g__ Acinetobacter; s__ Acinetobacter venetianus
G001417955	115056	7559835	0.01521937978805093	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Mycobacteriales; f__ Mycobacteriaceae; g__ Mycobacterium; s__ Mycobacterium gordonae_B
G000157975	114752	3627583	0.031633183858232876	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Blautia_A; s__ Blautia_A hydrogenotrophica
G000295715	114183	2566795	0.04448465888393892	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Staphylococcales; f__ Staphylococcaceae; g__ Staphylococcus; s__ Staphylococcus arlettae
G004016515	113646	5311821	0.02139492275812758	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Burkholderiaceae; g__ Rubrivivax; s__ Rubrivivax albus
G000272025	113347	3818096	0.029686786293482405	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Burkholderiales; f__ Burkholderiaceae; g__ AKCV01; s__ AKCV01 sp000272025
G000091125	113134	4424942	0.025567340769664326	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Sphingomonadales; f__ Sphingomonadaceae; g__ Sphingobium; s__ Sphingobium indicum
G000512955	113028	1896413	0.05960094135612865	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Leuconostoc; s__ Leuconostoc mesenteroides
G000436475	112622	2621029	0.04296862033956893	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Lachnospira; s__ Lachnospira sp000436475
G000026065	112235	1884661	0.05955182390891518	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Latilactobacillus; s__ Latilactobacillus sakei
G000710755	112225	3962448	0.028322138233738334	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Mycobacteriales; f__ Pseudonocardiaceae; g__ Saccharopolyspora; s__ Saccharopolyspora rectivirgula
G900116265	112132	3730417	0.03005883792616214	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Moraxellaceae; g__ Acinetobacter; s__ Acinetobacter bohemicus
G000463155	112083	4238189	0.026445965481954676	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Enterobacterales; f__ Enterobacteriaceae; g__ Siccibacter; s__ Siccibacter turicensis
G000271425	112080	3466058	0.0323364467645954	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Moraxellaceae; g__ Acinetobacter; s__ Acinetobacter venetianus
G000515395	112030	5585780	0.02005628578282711	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Jiangellales; f__ Jiangellaceae; g__ Jiangella; s__ Jiangella gansuensis
G900538515	111811	1676268	0.0667023411530853	d__Bacteria; p__ Actinobacteriota; c__ Coriobacteriia; o__ Coriobacteriales; f__ Eggerthellaceae; g__ CAG-1427; s__ CAG-1427 sp000435675
G000435055	111800	1980254	0.056457403949190355	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Christensenellales; f__ CAG-138; g__ PeH17; s__ PeH17 sp000435055
G000496435	111683	2014031	0.05545247317444468	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Limosilactobacillus; s__ Limosilactobacillus fermentum
G000964095	111649	3018265	0.03699111907006177	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Moraxellaceae; g__ Acinetobacter; s__ Acinetobacter indicus
G001039735	111285	1973258	0.056396578653171554	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Limosilactobacillus; s__ Limosilactobacillus fermentum
G000741695	110908	2848112	0.03894088434724477	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Actinomycetales; f__ Bifidobacteriaceae; g__ Bifidobacterium; s__ Bifidobacterium reuteri
G003345355	110512	3643154	0.030334155514699625	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Sphingomonadales; f__ Sphingomonadaceae; g__ Sphingomonas; s__ Sphingomonas sp003345355
G001010185	110373	1830735	0.0602889003596916	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Limosilactobacillus; s__ Limosilactobacillus fermentum
G000758905	110289	1531793	0.07199993732834659	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Peptostreptococcales; f__ Anaerovoracaceae; g__ S5-A14a; s__ S5-A14a sp000758905
G000315505	110283	2324189	0.04745009979825221	d__Bacteria; p__ Firmicutes_C; c__ Negativicutes; o__ Veillonellales; f__ Veillonellaceae; g__ Veillonella_A; s__ Veillonella_A seminalis
G001295845	110276	6165566	0.017885786965868178	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhizobiales; f__ Xanthobacteraceae; g__ Rhodopseudomonas; s__ Rhodopseudomonas sp001295845
G000154305	110198	3607436	0.030547458083802458	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Anaerostipes; s__ Anaerostipes caccae
G002705755	110109	3629988	0.030333158126142564	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Actinomycetales; f__ Microbacteriaceae; g__ Microbacterium; s__ 
G001917235	109908	2081474	0.052802965590730416	d__Bacteria; p__ Cyanobacteria; c__ Vampirovibrionia; o__ Gastranaerophilales; f__ Gastranaerophilaceae; g__ CAG-196; s__ CAG-196 sp002102975
G000401255	109511	4991252	0.021940587251455146	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Xanthomonadales; f__ Xanthomonadaceae; g__ Xanthomonas; s__ Xanthomonas maliensis
G001543345	109402	2622031	0.04172414437510464	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Haloplasmatales_A; f__ Turicibacteraceae; g__ Turicibacter; s__ Turicibacter sp001543345
G000632455	109340	3349459	0.032644077745092565	d__Bacteria; p__ Proteobacteria; c__ Gammaproteobacteria; o__ Pseudomonadales; f__ Moraxellaceae; g__ Acinetobacter; s__ Acinetobacter sp000632455
G000497205	109290	3980671	0.02745517024642328	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Mycobacteriales; f__ Pseudonocardiaceae; g__ Saccharopolyspora; s__ Saccharopolyspora rectivirgula
G001461035	109248	3664805	0.029810044463484415	d__Bacteria; p__ Firmicutes_A; c__ Clostridia; o__ Lachnospirales; f__ Lachnospiraceae; g__ Velocimicrobium; s__ Velocimicrobium ethanolgignens
G000315445	108938	1806736	0.060295472055684946	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Carnobacteriaceae; g__ Alloiococcus; s__ Alloiococcus otitis
G000956475	108886	3953765	0.027539825963353918	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Actinomycetales; f__ Microbacteriaceae; g__ Microbacterium; s__ Microbacterium hydrocarbonoxydans_A
G000162395	108441	2027338	0.05348935401990196	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Limosilactobacillus; s__ Limosilactobacillus fermentum
G002730355	108076	3161231	0.0341879476697527	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Actinomycetales; f__ Microbacteriaceae; g__ Microbacterium; s__ Microbacterium sp002313585
G001652565	107880	7354493	0.01466858422463656	d__Bacteria; p__ Proteobacteria; c__ Alphaproteobacteria; o__ Rhizobiales; f__ Rhizobiaceae; g__ Shinella; s__ Shinella granuli
G001807655	107744	1916669	0.056214192434896164	d__Bacteria; p__ Firmicutes; c__ Bacilli; o__ Lactobacillales; f__ Lactobacillaceae; g__ Limosilactobacillus; s__ Limosilactobacillus fermentum
G001620305	107722	5502150	0.019578164899175778	d__Bacteria; p__ Actinobacteriota; c__ Actinomycetia; o__ Mycobacteriales; f__ Mycobacteriaceae; g__ Rhodococcus_B; s__ Rhodococcus_B fascians
